,size,avg_insert,max_insert,avg_find,max_find,collision_rate,time
805,80600.0,1.6101861042183623,22.0,1.6101861042183623,22.0,0.14464019851116625,0.5268683433532715
806,80700.0,1.6098017348203222,27.0,1.6098017348203222,27.0,0.14372986369268897,0.5239088535308838
807,80800.0,1.653539603960396,33.0,1.653539603960396,33.0,0.14854579207920793,0.5272655487060547
808,80900.0,1.5960074165636589,48.0,1.5960074165636589,48.0,0.1422929542645241,0.5348236560821533
809,81000.0,2.042962962962963,52.0,2.042962962962963,52.0,0.17755555555555555,0.5322949886322021
810,81100.0,1.5926880394574598,31.0,1.5926880394574598,31.0,0.1424414303329223,0.5319938659667969
811,81200.0,1.6761699507389163,28.0,1.6761699507389163,28.0,0.1535591133004926,0.5256760120391846
812,81300.0,1.6174169741697417,28.0,1.6174169741697417,28.0,0.14430504305043051,0.5284276008605957
813,81400.0,1.642972972972973,33.0,1.642972972972973,33.0,0.1475982800982801,0.5339288711547852
814,81500.0,1.6197055214723926,42.0,1.6197055214723926,42.0,0.1447791411042945,0.535815954208374
815,81600.0,1.7528921568627451,33.0,1.7528921568627451,33.0,0.1504718137254902,0.5268909931182861
816,81700.0,1.6005507955936353,28.0,1.6005507955936353,28.0,0.14247246022031823,0.5350985527038574
817,81800.0,1.6089853300733497,29.0,1.6089853300733497,29.0,0.14441320293398532,0.537844181060791
818,81900.0,1.9137606837606838,38.0,1.9137606837606838,38.0,0.17737484737484738,0.5382034778594971
819,82000.0,1.6689512195121952,31.0,1.6689512195121952,31.0,0.14827439024390243,0.5373079776763916
820,82100.0,1.608258221680877,37.0,1.608258221680877,37.0,0.14448233861144946,0.5458741188049316
821,82200.0,1.6387956204379561,44.0,1.6387956204379561,44.0,0.1460036496350365,0.539750337600708
822,82300.0,1.587217496962333,28.0,1.587217496962333,28.0,0.14232077764277035,0.556027889251709
823,82400.0,1.6596966019417476,33.0,1.6596966019417476,33.0,0.1487378640776699,0.544806718826294
824,82500.0,1.8222787878787878,40.0,1.8222787878787878,40.0,0.15352121212121211,0.5396902561187744
825,82600.0,1.6446004842615012,27.0,1.6446004842615012,27.0,0.1511138014527845,0.5372769832611084
826,82700.0,1.5805441354292624,36.0,1.5805441354292624,36.0,0.1405199516324063,0.5357925891876221
827,82800.0,2.075929951690821,44.0,2.075929951690821,44.0,0.1761231884057971,0.5535151958465576
828,82900.0,1.5949215922798552,33.0,1.5949215922798552,33.0,0.14231604342581422,0.5417964458465576
829,83000.0,1.6460481927710844,34.0,1.6460481927710844,34.0,0.14662650602409638,0.5422964096069336
830,83100.0,1.6077737665463296,34.0,1.6077737665463296,34.0,0.14403128760529482,0.5415487289428711
831,83200.0,1.6973557692307693,32.0,1.6973557692307693,32.0,0.15278846153846154,0.5442545413970947
832,83300.0,1.707611044417767,33.0,1.707611044417767,33.0,0.15675870348139256,0.540565013885498
833,83400.0,1.6317625899280574,40.0,1.6317625899280574,40.0,0.1461810551558753,0.5372762680053711
834,83500.0,1.6019640718562875,28.0,1.6019640718562875,28.0,0.1439880239520958,0.5427939891815186
835,83600.0,1.6459210526315788,36.0,1.6459210526315788,36.0,0.1483133971291866,0.5520153045654297
836,83700.0,1.8514456391875747,57.0,1.8514456391875747,57.0,0.17102150537634409,0.5553147792816162
837,83800.0,1.6145226730310263,32.0,1.6145226730310263,32.0,0.14397971360381862,0.5474233627319336
838,83900.0,1.5832419547079857,35.0,1.5832419547079857,35.0,0.14144815256257448,0.5492913722991943
839,84000.0,1.8482619047619047,38.0,1.8482619047619047,38.0,0.16113690476190476,0.5507841110229492
840,84100.0,1.7760760998810938,51.0,1.7760760998810938,51.0,0.15096313912009512,0.5498406887054443
841,84200.0,1.6114014251781472,29.0,1.6114014251781472,29.0,0.1449228028503563,0.5477948188781738
842,84300.0,1.6110083036773428,27.0,1.6110083036773428,27.0,0.14483985765124555,0.5557804107666016
843,84400.0,1.623175355450237,34.0,1.623175355450237,34.0,0.14653436018957347,0.554253101348877
844,84500.0,1.6788047337278107,37.0,1.6788047337278107,37.0,0.15011834319526626,0.5488615036010742
845,84600.0,1.9060874704491726,34.0,1.9060874704491726,34.0,0.17075059101654846,0.5553703308105469
846,84700.0,2.0248996458087367,64.0,2.0248996458087367,64.0,0.15812868949232586,0.5588181018829346
847,84800.0,1.6589858490566038,37.0,1.6589858490566038,37.0,0.1502122641509434,0.5548770427703857
848,84900.0,1.6096466431095406,26.0,1.6096466431095406,26.0,0.1427620730270907,0.5532994270324707
849,85000.0,1.931035294117647,60.0,1.931035294117647,60.0,0.15127058823529413,0.5673172473907471
850,85100.0,1.6220329024676852,30.0,1.6220329024676852,30.0,0.14610458284371328,0.5618858337402344
851,85200.0,1.6804107981220657,36.0,1.6804107981220657,36.0,0.14965962441314554,0.5592098236083984
852,85300.0,1.5920867526377491,28.0,1.5920867526377491,28.0,0.14223915592028136,0.5991897583007812
853,85400.0,1.6555269320843091,36.0,1.6555269320843091,36.0,0.15185011709601873,0.5558960437774658
854,85500.0,1.890736842105263,50.0,1.890736842105263,50.0,0.17280116959064326,0.55721116065979
855,85600.0,1.6597780373831776,28.0,1.6597780373831776,28.0,0.14859228971962618,0.5577683448791504
856,85700.0,1.5937222870478414,31.0,1.5937222870478414,31.0,0.1423803967327888,0.55991530418396
857,85800.0,1.6880885780885782,31.0,1.6880885780885782,31.0,0.15322843822843824,0.5786533355712891
858,85900.0,1.589627473806752,49.0,1.589627473806752,49.0,0.14147846332945285,0.5633103847503662
859,86000.0,1.6683604651162791,37.0,1.6683604651162791,37.0,0.14821511627906978,0.5755739212036133
860,86100.0,1.6497909407665505,29.0,1.6497909407665505,29.0,0.1504123112659698,0.5733656883239746
861,86200.0,1.6138631090487239,34.0,1.6138631090487239,34.0,0.14400812064965196,0.5699844360351562
862,86300.0,1.5942641946697567,40.0,1.5942641946697567,40.0,0.14100811123986096,0.5667905807495117
863,86400.0,2.336388888888889,81.0,2.336388888888889,81.0,0.1763599537037037,0.5821630954742432
864,86500.0,1.6178959537572255,27.0,1.6178959537572255,27.0,0.14413294797687862,0.5728163719177246
865,86600.0,1.6070785219399537,40.0,1.6070785219399537,40.0,0.14382794457274828,0.5604116916656494
866,86700.0,1.7374971164936563,40.0,1.7374971164936563,40.0,0.15318915801614763,0.5740699768066406
867,86800.0,1.664078341013825,34.0,1.664078341013825,34.0,0.15065092165898616,0.591829776763916
868,86900.0,1.6223705408515534,46.0,1.6223705408515534,46.0,0.14468354430379746,0.5819203853607178
869,87000.0,1.714183908045977,29.0,1.714183908045977,29.0,0.15236206896551724,0.5677886009216309
870,87100.0,1.6017795637198622,26.0,1.6017795637198622,26.0,0.14312858783008037,0.570446252822876
871,87200.0,1.6558027522935779,34.0,1.6558027522935779,34.0,0.14916857798165137,0.5648038387298584
872,87300.0,1.834077892325315,51.0,1.834077892325315,51.0,0.1695761741122566,0.5741124153137207
873,87400.0,1.6328146453089245,28.0,1.6328146453089245,28.0,0.14715102974828376,0.5722966194152832
874,87500.0,1.7916914285714285,47.0,1.7916914285714285,47.0,0.15492571428571428,0.573326587677002
875,87600.0,1.6830821917808219,53.0,1.6830821917808219,53.0,0.14857876712328766,0.5760586261749268
876,87700.0,1.6020638540478906,30.0,1.6020638540478906,30.0,0.1431927023945268,0.5723145008087158
877,87800.0,1.6033826879271071,37.0,1.6033826879271071,37.0,0.14415148063781322,0.5803213119506836
878,87900.0,1.6146188850967007,33.0,1.6146188850967007,33.0,0.14389078498293514,0.5708274841308594
879,88000.0,1.733625,46.0,1.733625,46.0,0.1555056818181818,0.5865452289581299
880,88100.0,1.5940976163450624,35.0,1.5940976163450624,35.0,0.14355845629965946,0.5689096450805664
881,88200.0,2.4117460317460315,90.0,2.4117460317460315,90.0,0.18785714285714286,0.5948042869567871
882,88300.0,1.5837259343148358,30.0,1.5837259343148358,30.0,0.1413137032842582,0.5705480575561523
883,88400.0,1.6348076923076924,31.0,1.6348076923076924,31.0,0.14813348416289593,0.5767185688018799
884,88500.0,1.6491751412429378,33.0,1.6491751412429378,33.0,0.1480225988700565,0.5720164775848389
885,88600.0,1.6092550790067721,25.0,1.6092550790067721,25.0,0.14438487584650112,0.5788984298706055
886,88700.0,1.599041713641488,29.0,1.599041713641488,29.0,0.14204622322435176,0.5841386318206787
887,88800.0,1.7698536036036037,55.0,1.7698536036036037,55.0,0.152865990990991,0.5793137550354004
888,88900.0,1.6139820022497189,31.0,1.6139820022497189,31.0,0.1456861642294713,0.586353063583374
889,89000.0,1.6655505617977528,41.0,1.6655505617977528,41.0,0.14725842696629213,0.5805177688598633
890,89100.0,1.9302020202020203,40.0,1.9302020202020203,40.0,0.1772895622895623,0.5865371227264404
891,89200.0,1.6380829596412556,36.0,1.6380829596412556,36.0,0.1463116591928251,0.5805962085723877
892,89300.0,1.5937066069428891,27.0,1.5937066069428891,27.0,0.14239081746920493,0.5818803310394287
893,89400.0,1.6369686800894854,40.0,1.6369686800894854,40.0,0.14712527964205815,0.5862941741943359
894,89500.0,1.6207486033519554,26.0,1.6207486033519554,26.0,0.145,0.5854051113128662
895,89600.0,1.7507254464285715,41.0,1.7507254464285715,41.0,0.15744977678571428,0.5875129699707031
896,89700.0,1.6313600891861761,44.0,1.6313600891861761,44.0,0.14666666666666667,0.5920860767364502
897,89800.0,1.599599109131403,37.0,1.599599109131403,37.0,0.14283407572383072,0.5821738243103027
898,89900.0,1.5973081201334816,27.0,1.5973081201334816,27.0,0.14270300333704117,0.580329418182373
899,90000.0,2.4490333333333334,91.0,2.4490333333333334,91.0,0.18121666666666666,0.6046745777130127
900,90100.0,1.5874361820199778,30.0,1.5874361820199778,30.0,0.1420033296337403,0.5873267650604248
901,90200.0,1.6476053215077606,27.0,1.6476053215077606,27.0,0.147960088691796,0.5858511924743652
902,90300.0,1.6348726467331118,28.0,1.6348726467331118,28.0,0.14889258028792912,0.5838420391082764
903,90400.0,1.6546902654867257,38.0,1.6546902654867257,38.0,0.14760508849557522,0.5919766426086426
904,90500.0,1.6188618784530386,25.0,1.6188618784530386,25.0,0.1443977900552486,0.6003460884094238
905,90600.0,1.6235540838852096,28.0,1.6235540838852096,28.0,0.1456456953642384,0.5939977169036865
906,90700.0,1.5835281146637266,24.0,1.5835281146637266,24.0,0.14160418963616317,0.5971426963806152
907,90800.0,1.6198458149779735,36.0,1.6198458149779735,36.0,0.14551211453744495,0.5998330116271973
908,90900.0,1.845841584158416,50.0,1.845841584158416,50.0,0.1691969196919692,0.6004400253295898
909,91000.0,1.705054945054945,45.0,1.705054945054945,45.0,0.154,0.5943937301635742
910,91100.0,1.5861141602634468,30.0,1.5861141602634468,30.0,0.14201975850713502,0.5932257175445557
911,91200.0,1.7690350877192982,46.0,1.7690350877192982,46.0,0.15246162280701755,0.6093220710754395
912,91300.0,1.6087404162102956,35.0,1.6087404162102956,35.0,0.14472070098576123,0.5948224067687988
913,91400.0,1.5999343544857767,27.0,1.5999343544857767,27.0,0.14301969365426695,0.5938498973846436
914,91500.0,1.650327868852459,35.0,1.650327868852459,35.0,0.147896174863388,0.6004440784454346
915,91600.0,1.6335262008733624,44.0,1.6335262008733624,44.0,0.1461844978165939,0.604755163192749
916,91700.0,1.6197818974918212,34.0,1.6197818974918212,34.0,0.14591603053435115,0.5944018363952637
917,91800.0,1.9404684095860567,45.0,1.9404684095860567,45.0,0.17503812636165578,0.6053926944732666
918,91900.0,1.60620239390642,28.0,1.60620239390642,28.0,0.14297062023939064,0.6128299236297607
919,92000.0,1.7202391304347826,35.0,1.7202391304347826,35.0,0.1542717391304348,0.6166424751281738
920,92100.0,1.600901194353963,40.0,1.600901194353963,40.0,0.14251900108577634,0.6123299598693848
921,92200.0,1.5958459869848156,34.0,1.5958459869848156,34.0,0.14365509761388287,0.6109988689422607
922,92300.0,1.5919934994582883,25.0,1.5919934994582883,25.0,0.1432827735644637,0.5965280532836914
923,92400.0,1.7676839826839827,43.0,1.7676839826839827,43.0,0.15863095238095237,0.6075382232666016
924,92500.0,1.7440972972972972,32.0,1.7440972972972972,32.0,0.1494864864864865,0.6047255992889404
925,92600.0,1.6154319654427647,32.0,1.6154319654427647,32.0,0.1448596112311015,0.6071972846984863
926,92700.0,1.8448867313915858,39.0,1.8448867313915858,39.0,0.16991909385113269,0.6158397197723389
927,92800.0,1.6643534482758622,27.0,1.6643534482758622,27.0,0.1504418103448276,0.6058380603790283
928,92900.0,1.5842626480086115,31.0,1.5842626480086115,31.0,0.14126480086114102,0.6054689884185791
929,93000.0,1.6818172043010753,32.0,1.6818172043010753,32.0,0.1484301075268817,0.613619327545166
930,93100.0,1.6936197636949517,31.0,1.6936197636949517,31.0,0.154140708915145,0.603553295135498
931,93200.0,1.6315236051502147,30.0,1.6315236051502147,30.0,0.14648605150214591,0.6128354072570801
932,93300.0,1.6080171489817792,29.0,1.6080171489817792,29.0,0.14282958199356913,0.6062140464782715
933,93400.0,1.613693790149893,25.0,1.613693790149893,25.0,0.14453426124197002,0.6065349578857422
934,93500.0,1.6379144385026738,36.0,1.6379144385026738,36.0,0.14657219251336898,0.6058709621429443
935,93600.0,2.31474358974359,80.0,2.31474358974359,80.0,0.17749465811965812,0.6298058032989502
936,93700.0,1.5937139807897545,39.0,1.5937139807897545,39.0,0.1424813233724653,0.6051008701324463
937,93800.0,1.6470149253731343,27.0,1.6470149253731343,27.0,0.14954690831556502,0.6154487133026123
938,93900.0,1.611395101171459,35.0,1.611395101171459,35.0,0.14330670926517572,0.6222617626190186
939,94000.0,1.6804787234042553,36.0,1.6804787234042553,36.0,0.14838297872340425,0.6256973743438721
940,94100.0,1.584346439957492,44.0,1.584346439957492,44.0,0.1412221041445271,0.6331443786621094
941,94200.0,1.6434819532908704,34.0,1.6434819532908704,34.0,0.14663481953290872,0.6168293952941895
942,94300.0,1.6032449628844114,35.0,1.6032449628844114,35.0,0.14450689289501592,0.6213493347167969
943,94400.0,1.6683156779661017,34.0,1.6683156779661017,34.0,0.14916313559322034,0.6244478225708008
944,94500.0,1.943968253968254,37.0,1.943968253968254,37.0,0.17874074074074073,0.6205213069915771
945,94600.0,1.6297145877378436,36.0,1.6297145877378436,36.0,0.14693446088794926,0.6153273582458496
946,94700.0,1.585755015839493,29.0,1.585755015839493,29.0,0.14175818373812038,0.6214554309844971
947,94800.0,1.696951476793249,42.0,1.696951476793249,42.0,0.14890295358649788,0.620560884475708
948,94900.0,1.5983877766069547,41.0,1.5983877766069547,41.0,0.14317175974710222,0.6321537494659424
949,95000.0,1.9580947368421053,58.0,1.9580947368421053,58.0,0.15183157894736843,0.6241624355316162
950,95100.0,1.6006203995793902,27.0,1.6006203995793902,27.0,0.14386961093585698,0.6318790912628174
951,95200.0,1.693266806722689,41.0,1.693266806722689,41.0,0.1541386554621849,0.6142151355743408
952,95300.0,1.5838405036726129,29.0,1.5838405036726129,29.0,0.14116998950682055,0.6249604225158691
953,95400.0,1.9280922431865828,35.0,1.9280922431865828,35.0,0.1735167714884696,0.6438937187194824
954,95500.0,1.6330052356020943,39.0,1.6330052356020943,39.0,0.14548167539267015,0.6208364963531494
955,95600.0,1.6306485355648535,32.0,1.6306485355648535,32.0,0.14656903765690377,0.6179301738739014
956,95700.0,1.645914315569488,33.0,1.645914315569488,33.0,0.14725705329153604,0.6244707107543945
957,95800.0,1.6102818371607515,57.0,1.6102818371607515,57.0,0.14433716075156577,0.629474401473999
958,95900.0,1.6266423357664233,29.0,1.6266423357664233,29.0,0.1471689259645464,0.6273455619812012
959,96000.0,1.8000416666666668,44.0,1.8000416666666668,44.0,0.15566145833333334,0.6403801441192627
960,96100.0,1.5882726326742975,33.0,1.5882726326742975,33.0,0.1423621227887617,0.6293866634368896
961,96200.0,1.6291268191268191,31.0,1.6291268191268191,31.0,0.14707900207900207,0.6697046756744385
962,96300.0,1.838411214953271,46.0,1.838411214953271,46.0,0.1697871235721703,0.6470065116882324
963,96400.0,1.6192323651452283,26.0,1.6192323651452283,26.0,0.1462448132780083,0.6313366889953613
964,96500.0,1.613419689119171,28.0,1.613419689119171,28.0,0.14347150259067357,0.6294364929199219
965,96600.0,1.7040269151138716,32.0,1.7040269151138716,32.0,0.15566770186335405,0.6474118232727051
966,96700.0,1.5840330920372285,31.0,1.5840330920372285,31.0,0.14209410548086868,0.637916088104248
967,96800.0,2.0575103305785123,62.0,2.0575103305785123,62.0,0.16071797520661157,0.6674544811248779
968,96900.0,1.620247678018576,38.0,1.620247678018576,38.0,0.14578947368421052,0.6627531051635742
969,97000.0,1.6775360824742267,36.0,1.6775360824742267,36.0,0.14892268041237114,0.6513502597808838
970,97100.0,1.5942018537590112,30.0,1.5942018537590112,30.0,0.1420442842430484,0.650444507598877
971,97200.0,2.1946399176954734,85.0,2.1946399176954734,85.0,0.177119341563786,0.6473455429077148
972,97300.0,1.6217882836587874,32.0,1.6217882836587874,32.0,0.14816546762589927,0.6285059452056885
973,97400.0,1.6057597535934292,26.0,1.6057597535934292,26.0,0.14474845995893224,0.6333870887756348
974,97500.0,1.7544923076923078,45.0,1.7544923076923078,45.0,0.15173846153846154,0.6353940963745117
975,97600.0,1.6638012295081968,30.0,1.6638012295081968,30.0,0.14900102459016393,0.6379430294036865
976,97700.0,1.596806550665302,33.0,1.596806550665302,33.0,0.14194472876151484,0.6440186500549316
977,97800.0,1.636002044989775,26.0,1.636002044989775,26.0,0.14712167689161554,0.6651754379272461
978,97900.0,1.6186414708886618,28.0,1.6186414708886618,28.0,0.1453779366700715,0.685981273651123
979,98000.0,1.8335816326530612,45.0,1.8335816326530612,45.0,0.16458673469387755,0.6446306705474854
980,98100.0,1.8197145769622833,35.0,1.8197145769622833,35.0,0.16918960244648318,0.6574089527130127
981,98200.0,1.620356415478615,32.0,1.620356415478615,32.0,0.1446028513238289,0.6550939083099365
982,98300.0,1.5976703967446593,30.0,1.5976703967446593,30.0,0.14320447609359105,0.6468682289123535
983,98400.0,1.7494105691056911,52.0,1.7494105691056911,52.0,0.1506910569105691,0.6462655067443848
984,98500.0,1.622467005076142,26.0,1.622467005076142,26.0,0.14453807106598984,0.6468679904937744
985,98600.0,1.6199391480730223,32.0,1.6199391480730223,32.0,0.14605983772819472,0.650688886642456
986,98700.0,1.6558966565349544,32.0,1.6558966565349544,32.0,0.15091185410334346,0.6498448848724365
987,98800.0,1.646923076923077,32.0,1.646923076923077,32.0,0.14836538461538462,0.6435794830322266
988,98900.0,1.6119211324570273,31.0,1.6119211324570273,31.0,0.14519211324570272,0.6701626777648926
989,99000.0,2.012717171717172,49.0,2.012717171717172,49.0,0.17805555555555555,0.6601402759552002
990,99100.0,1.5967911200807265,32.0,1.5967911200807265,32.0,0.1424167507568113,0.6503560543060303
991,99200.0,1.6640625,31.0,1.6640625,31.0,0.1489163306451613,0.6438961029052734
992,99300.0,1.6090231621349447,31.0,1.6090231621349447,31.0,0.1441238670694864,0.6443440914154053
993,99400.0,1.6300503018108652,28.0,1.6300503018108652,28.0,0.14829979879275654,0.6508779525756836
994,99500.0,1.6121909547738693,31.0,1.6121909547738693,31.0,0.1447286432160804,0.6693344116210938
995,99600.0,1.6695682730923695,32.0,1.6695682730923695,32.0,0.14805722891566264,0.6503791809082031
996,99700.0,1.5852156469408225,36.0,1.5852156469408225,36.0,0.14198094282848545,0.6653985977172852
997,99800.0,1.6037775551102205,33.0,1.6037775551102205,33.0,0.1438677354709419,0.668262243270874
998,99900.0,1.8705205205205204,62.0,1.8705205205205204,62.0,0.17306806806806807,0.6591863632202148
